reporterCd,reporterLabel,partnerCd,partnerLabel,productCd,productLabel,2002 (USD Thousand),2003 (USD Thousand),2004 (USD Thousand),2005 (USD Thousand),2006 (USD Thousand),2007 (USD Thousand),2008 (USD Thousand),2009 (USD Thousand),2010 (USD Thousand),2011 (USD Thousand),2012 (USD Thousand),2013 (USD Thousand),2014 (USD Thousand),2015 (USD Thousand),2016 (USD Thousand),2017 (USD Thousand),2018 (USD Thousand),2019 (USD Thousand),2020 (USD Thousand),2021 (USD Thousand),2022 (USD Thousand),2023 (USD Thousand),2024 (USD Thousand),2025 (USD Thousand)
368,Iraq,000,World,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",9532971,8591463,16325171,17795234,28244493,35847318,58752457,37621700,49680076,76845381,90967011,88160535,84674223,53027054,46446232,65147742,91874069,82992606,50955466,76640066,120295250,99733548,98862144,87472232
368,Iraq,156,China,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",96208,0,312552,388087,463109,690304,1311306,3294815,6272768,10438936,12649172,17899812,20759578,12668848,10643674,13787574,22412963,23850152,19228712,26465743,39093287,35188516,36966663,33326290
368,Iraq,699,India,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,0,0,4473333,5441207,9457222,5753924,7245319,17355726,19426501,20052488,15992254,11245954,9882355,15234582,23037445,21547092,14852142,25052209,37052783,28326627,28903786,25319936
368,Iraq,410,"Korea, Republic of",2709,"Petroleum oils and oils obtained from bituminous minerals, crude",38542,57280,406359,675291,905154,3078911,4224971,3811996,4405997,9137793,10226964,9234381,6686157,6264204,5032109,6337218,9508059,7536383,3515772,4011858,8520840,7345346,7675384,7661260
368,Iraq,842,United States of America,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",3749637,4910262,9039700,9277750,11831603,11358338,22700572,9583305,12607099,17342466,19610928,13533090,13895729,4554951,6245438,11096288,12063003,7026375,3230688,3771375,7874649,6012539,5809552,4788494
368,Iraq,528,Netherlands,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",588150,288339,280152,291518,527101,1061449,1317648,1122549,1082277,2587102,2353212,973316,2156698,1684773,1794873,3083139,2650514,2360090,754528,485587,3921422,5189083,4159114,3312676
368,Iraq,300,Greece,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",114124,60310,60285,35926,0,46589,39144,671682,890036,1130041,2269286,4791875,5187103,3327663,2617606,3548883,5370585,5095406,2283525,4880812,6991561,5182488,4609163,3137457
368,Iraq,702,Singapore,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",48499,0,0,0,0,925400,581728,519941,1202189,264211,1055583,2760176,2186065,940600,363812,376934,596845,1238266,355343,351157,874937,556766,856491,2025306
368,Iraq,251,France,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",745026,199970,317489,515449,894586,1380934,2091619,1154292,1325145,1160455,1296160,1092568,996479,892562,174352,143027,567678,1004227,263717,1061642,1489593,1850793,2068674,1728545
368,Iraq,276,Germany,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",4908,10914,0,0,8675,55796,201617,113018,206776,494317,629935,578635,575007,493929,642873,1084153,1256559,732831,463087,1090982,2262974,1688857,1892400,1609066
368,Iraq,381,Italy,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",473995,780674,919654,2031677,2758417,4013147,5754980,3507974,4124230,3976347,4485442,3882784,4254383,3714500,3243287,3174600,4519932,5299283,2537944,3968067,5340613,3718877,2419555,1403241
368,Iraq,724,Spain,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",395919,327889,1289637,1230303,1617685,1668713,1789592,1125982,1077208,2771495,3901436,1469434,1076016,1291034,1393035,1428386,2135631,2110590,992304,1788185,3474773,1678450,889871,1385760
368,Iraq,608,Philippines,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,0,0,0,0,0,7495,0,0,0,0,0,0,0,0,0,0,0,37666,429084,382818,474437,507862
368,Iraq,100,Bulgaria,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27937,71187,31961,0,0,104422,0,563511,393537
368,Iraq,458,Malaysia,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,155464,29730,38200,46339,0,0,24870,0,217787,196712,210212,103423,17751,272175,176701,145256,84946,121038,79266,0,13489,339692
368,Iraq,490,"Taipei, Chinese",2709,"Petroleum oils and oils obtained from bituminous minerals, crude",784896,377757,543245,735308,876892,2046645,2160563,1962573,1955841,933691,2618071,2639478,3466611,1352291,963235,1182407,1789691,1516435,673389,838547,523995,568179,396626,283999
368,Iraq,040,Austria,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",183467,40265,46298,0,55350,494755,1093128,580902,112161,637990,56906,293918,100554,233291,231793,383130,324270,611098,298261,801624,601213,404364,144361,125895
368,Iraq,688,Serbia,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",,,,,0,0,0,0,0,0,0,1,0,0,175947,475856,650490,462607,425593,755000,1208415,854741,614077,123035
368,Iraq,031,Azerbaijan,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,10,0,0,0,0,163
368,Iraq,764,Thailand,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",42047,27417,113433,231377,310769,62212,0,0,0,91743,63643,0,30394,0,0,0,42024,0,2,0,1,0,20,18
368,Iraq,036,Australia,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",21194,0,4808,0,28307,0,48462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,Iraq,056,Belgium,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,0,0,0,0,0,0,0,0,0,0,7783,27441,59890,81745,10741,0,8196,0,0,0,0,0
368,Iraq,076,Brazil,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",312690,287114,500574,535762,575240,276098,1219656,733229,755483,914574,981710,706531,1058571,473952,114596,125372,327172,234389,100589,304574,0,0,0,0
368,Iraq,124,Canada,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",694617,805429,847703,996008,1472440,1417583,2048529,1123809,1856137,2489250,3938121,3115214,1674833,0,0,54324,0,0,0,0,0,1,0,0
368,Iraq,191,Croatia,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,0,0,0,0,0,0,0,0,0,0,42225,140165,177270,246005,468423,138984,0,0,0,0,0,0
368,Iraq,203,Czech Republic,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42395,0,0
368,Iraq,268,Georgia,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,0,0,0,0,0,0,0,0,0,0,3223,0,0,62,593,88,0,0,0,0,0,0
368,Iraq,348,Hungary,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,0,0,0,0,0,0,0,0,0,247506,409537,388509,193390,212455,368364,255328,34876,0,0,108764,0,0
368,Iraq,360,Indonesia,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",102481,0,71420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23971,0,0,0,0,0
368,Iraq,392,Japan,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",110968,103328,1153071,438418,910982,1019711,1489252,1398155,3417044,3728395,2803656,2568541,1502091,965760,1080377,1008371,1311463,959631,154139,179777,0,0,0,0
368,Iraq,430,Liberia,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",,,,,,,,,,,,,,,,0,0,0,0,118,0,0,0,0
368,Iraq,440,Lithuania,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,0,0,0,0,0,0,52865,0,0,0,0,23391,0,0,0,0,0,0,0,0,0,0
368,Iraq,504,Morocco,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",273172,0,66356,59673,0,0,468348,633075,703241,1134223,1161916,1355369,856924,372275,0,0,0,0,0,0,0,0,0,0
368,Iraq,554,New Zealand,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,0,0,0,0,0,0,58412,85212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,Iraq,586,Pakistan,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",,0,53182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,Iraq,616,Poland,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,0,0,0,0,0,0,0,0,77700,0,0,683531,403403,400618,235752,0,0,80050,0,0,0,0
368,Iraq,620,Portugal,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",65642,0,117322,322773,340687,307555,601591,220870,0,0,226240,305306,177977,104981,208069,329120,268090,288643,0,0,0,0,0,0
368,Iraq,642,Romania,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,0,0,0,0,0,0,0,31214,58367,54464,18006,86721,67636,141322,371147,302555,143892,0,0,181399,0,0
368,Iraq,703,Slovakia,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10400,0,0,0,0,0,0,0
368,Iraq,710,South Africa,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",87186,0,0,0,155963,251849,0,182789,133860,0,0,0,393198,157730,0,0,0,0,0,0,0,0,0,0
368,Iraq,752,Sweden,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,0,0,0,0,0,0,0,0,75339,103881,61613,0,153269,236423,121772,0,0,0,0,0,0,0
368,Iraq,757,Switzerland,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,0,0,0,0,0,0,0,0,0,0,217789,68574,40428,0,0,0,0,0,0,0,0,0
368,Iraq,818,Egypt,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,0,0,0,0,0,0,0,0,672178,273318,677198,690110,519552,675633,1206567,127201,321731,446849,0,173554,80630,0
368,Iraq,826,United Kingdom,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,0,0,0,0,0,0,0,0,0,0,0,75851,6211,0,0,0,89137,0,0,0,0,0
368,Iraq,096,Brunei Darussalam,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59453,48337,65908,201372,0,0,
368,Iraq,400,Jordan,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",570707,314515,26467,184,0,8104,25246,119325,171118,140200,110756,31722,0,0,0,0,0,57196,58300,74561,203644,256198,233597,
368,Iraq,643,Russian Federation,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,,,,
368,Iraq,760,Syrian Arab Republic,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,0,0,0,195679,0,0,0,,,,,,,,,,,,,,,
368,Iraq,784,United Arab Emirates,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",,,,0,,0,0,,,,2,15,15,35,1,3,4,6,12335,6737,46406,22793,90730,
368,Iraq,804,Ukraine,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,0,0,0,0,0,127283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
368,Iraq,860,Uzbekistan,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",,,,,,,,,,,,,,,,0,0,0,0,0,0,0,13,
368,Iraq,891,Serbia and Montenegro,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",28896,,0,,,,,,,,,,,,,,,,,,,,,
