reporterCd,reporterLabel,partnerCd,partnerLabel,productCd,productLabel,2002,2002_unit,2003,2003_unit,2004,2004_unit,2005,2005_unit,2006,2006_unit,2007,2007_unit,2008,2008_unit,2009,2009_unit,2010,2010_unit,2011,2011_unit,2012,2012_unit,2013,2013_unit,2014,2014_unit,2015,2015_unit,2016,2016_unit,2017,2017_unit,2018,2018_unit,2019,2019_unit,2020,2020_unit,2021,2021_unit
643,Russian Federation,000,World,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",175723529.000,Tons,208901153.000,Tons,239811732.000,Tons,234250128.000,Tons,227555827.000,Tons,238542348.000,Tons,221639174.000,Tons,226041554.000,Tons,230072754.000,Tons,219099701.000,Tons,239963823.000,Tons,236617646.000,Tons,223437883.000,Tons,235098931.000,Tons,254767395.000,Tons,252637316.000,Tons,260171114.000,Tons,267466479.000,Tons,239170418.000,Tons,231585193.000,Tons
643,Russian Federation,156,China,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",2561985.000,Tons,4426896.000,Tons,7364758.000,Tons,8067773.000,Tons,10973174.000,Tons,11746931.000,Tons,11195266.000,Tons,12125623.000,Tons,12837425.000,Tons,21318542.000,Tons,22402997.000,Tons,23033120.000,Tons,29978165.000,Tons,36003433.000,Tons,47584266.000,Tons,52566633.000,Tons,66957523.000,Tons,69647399.000,Tons,75265880.000,Tons,71018805.000,Tons
643,Russian Federation,528,Netherlands,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",16735281.000,Tons,21461086.000,Tons,35560237.000,Tons,40691388.000,Tons,46845494.000,Tons,50256690.000,Tons,47026354.000,Tons,49995896.000,Tons,56919172.000,Tons,41590598.000,Tons,50650298.000,Tons,43291211.000,Tons,42703982.000,Tons,41827938.000,Tons,49889532.000,Tons,47038424.000,Tons,42156213.000,Tons,46171652.000,Tons,31792130.000,Tons,37358547.000,Tons
643,Russian Federation,276,Germany,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",21132915.000,Tons,25170689.000,Tons,26394769.000,Tons,27386027.000,Tons,25217875.000,Tons,23637348.000,Tons,19640526.000,Tons,20072405.000,Tons,18507270.000,Tons,21076142.000,Tons,21422783.000,Tons,18714733.000,Tons,17266524.000,Tons,20811366.000,Tons,23567472.000,Tons,24208368.000,Tons,23341046.000,Tons,18921720.000,Tons,21819623.000,Tons,19169903.000,Tons
643,Russian Federation,112,Belarus,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,21238122.000,Tons,20675955.000,Tons,23321770.000,Tons,22628984.000,Tons,18425946.000,Tons,18069754.000,Tons,18268922.000,Tons,18035466.000,Tons,14745853.000,Tons,15621839.000,Tons
643,Russian Federation,410,"Korea, Republic of",2709,"Petroleum oils and oils obtained from bituminous minerals, crude",1835645.000,Tons,799699.000,Tons,832111.000,Tons,865106.000,Tons,1396603.000,Tons,7374971.000,Tons,5756566.000,Tons,6143666.000,Tons,10066837.000,Tons,9863105.000,Tons,8960326.000,Tons,9476468.000,Tons,10802407.000,Tons,11961431.000,Tons,12426913.000,Tons,12539628.000,Tons,15273515.000,Tons,15303048.000,Tons,14553482.000,Tons,13544975.000,Tons
643,Russian Federation,616,Poland,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",16037310.000,Tons,16784051.000,Tons,17162249.000,Tons,17479327.000,Tons,19035349.000,Tons,18558690.000,Tons,20939787.000,Tons,20742488.000,Tons,21137167.000,Tons,22573537.000,Tons,20634059.000,Tons,21121484.000,Tons,18071352.000,Tons,18978254.000,Tons,18930239.000,Tons,17263186.000,Tons,17560062.000,Tons,13319851.000,Tons,14876271.000,Tons,11207471.000,Tons
643,Russian Federation,381,Italy,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",19963267.000,Tons,21205768.000,Tons,25608812.000,Tons,29047817.000,Tons,29544675.000,Tons,30387649.000,Tons,28926281.000,Tons,30304020.000,Tons,26355911.000,Tons,22061843.000,Tons,19724158.000,Tons,21244497.000,Tons,20907721.000,Tons,19141738.000,Tons,15570768.000,Tons,15535675.000,Tons,13106165.000,Tons,14610792.000,Tons,12604784.000,Tons,8889161.000,Tons
643,Russian Federation,842,United States of America,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",2558165.000,Tons,2849044.000,Tons,5044942.000,Tons,1841648.000,Tons,1809589.000,Tons,1516471.000,Tons,3448616.000,Tons,4613224.000,Tons,7288427.000,Tons,6861161.000,Tons,3844922.000,Tons,1571566.000,Tons,100022.000,Tons,805143.000,Tons,504609.000,Tons,642163.000,Tons,1778613.000,Tons,4733873.000,Tons,2784667.000,Tons,7366723.000,Tons
643,Russian Federation,246,Finland,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",4116466.000,Tons,6005928.000,Tons,8299825.000,Tons,8013000.000,Tons,8187312.000,Tons,9578146.000,Tons,10539405.000,Tons,9435641.000,Tons,10392301.000,Tons,8222014.000,Tons,8151904.000,Tons,9446591.000,Tons,7692170.000,Tons,9106338.000,Tons,9723414.000,Tons,9489617.000,Tons,10178506.000,Tons,9851686.000,Tons,9228739.000,Tons,6292061.000,Tons
643,Russian Federation,703,Slovakia,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",5441556.000,Tons,5534760.000,Tons,5723436.000,Tons,5234703.000,Tons,5897791.000,Tons,5549193.000,Tons,4550949.000,Tons,2590737.000,Tons,4913989.000,Tons,6024904.000,Tons,5447311.000,Tons,5817680.000,Tons,5318321.000,Tons,5634084.000,Tons,5733319.000,Tons,5526732.000,Tons,5238273.000,Tons,5025365.000,Tons,5458328.000,Tons,5251961.000,Tons
643,Russian Federation,392,Japan,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",564493.000,Tons,793759.000,Tons,1402169.000,Tons,1401615.000,Tons,1154583.000,Tons,5534762.000,Tons,4789520.000,Tons,5351055.000,Tons,9098271.000,Tons,7074937.000,Tons,7600217.000,Tons,11438902.000,Tons,11850966.000,Tons,14005332.000,Tons,9926663.000,Tons,8079493.000,Tons,6999037.000,Tons,6437902.000,Tons,5921310.000,Tons,4512583.000,Tons
643,Russian Federation,792,Türkiye,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",1530607.000,Tons,3303447.000,Tons,3626746.000,Tons,4832271.000,Tons,5063363.000,Tons,4888029.000,Tons,5466576.000,Tons,4568982.000,Tons,2926064.000,Tons,1671829.000,Tons,1359579.000,Tons,1282000.000,Tons,808016.000,Tons,1761986.000,Tons,1919990.000,Tons,1160446.000,Tons,2119986.000,Tons,8155092.000,Tons,2645634.000,Tons,4196895.000,Tons
643,Russian Federation,348,Hungary,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",4935613.000,Tons,5305468.000,Tons,5431253.000,Tons,6402153.000,Tons,6777107.000,Tons,6508649.000,Tons,6641820.000,Tons,6122502.000,Tons,6558113.000,Tons,6179322.000,Tons,5424862.000,Tons,5072666.000,Tons,5389432.000,Tons,4440566.000,Tons,4712870.000,Tons,4404879.000,Tons,4134297.000,Tons,4321508.000,Tons,3830067.000,Tons,3422776.000,Tons
643,Russian Federation,203,Czech Republic,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",3558489.000,Tons,3925369.000,Tons,4451687.000,Tons,5100834.000,Tons,5179946.000,Tons,4613628.000,Tons,4834128.000,Tons,5000555.000,Tons,4579246.000,Tons,3885114.000,Tons,3032736.000,Tons,3943418.000,Tons,3695982.000,Tons,3627639.000,Tons,3421523.000,Tons,4054115.000,Tons,4008984.000,Tons,3822206.000,Tons,3024758.000,Tons,3370486.000,Tons
643,Russian Federation,440,Lithuania,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",6215164.000,Tons,7122856.000,Tons,8660579.000,Tons,8791803.000,Tons,6843445.000,Tons,3200148.000,Tons,2015555.000,Tons,3373055.000,Tons,1706806.000,Tons,5430228.000,Tons,2636652.000,Tons,3558363.000,Tons,2625822.000,Tons,2204793.000,Tons,2886172.000,Tons,3262228.000,Tons,4183549.000,Tons,3038064.000,Tons,2620497.000,Tons,3242451.000,Tons
643,Russian Federation,826,United Kingdom,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",1844515.000,Tons,2133215.000,Tons,3329980.000,Tons,4813107.000,Tons,3278856.000,Tons,3229735.000,Tons,2927002.000,Tons,1434964.000,Tons,2984852.000,Tons,2484376.000,Tons,2172820.000,Tons,3529574.000,Tons,293446.000,Tons,97005.000,Tons,1235805.000,Tons,1824305.000,Tons,980283.000,Tons,2390604.000,Tons,3128024.000,Tons,3120106.000,Tons
643,Russian Federation,724,Spain,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",3606769.000,Tons,3843783.000,Tons,3145018.000,Tons,4808312.000,Tons,3489567.000,Tons,4259088.000,Tons,3454555.000,Tons,3237961.000,Tons,4031904.000,Tons,5360575.000,Tons,4826201.000,Tons,4520393.000,Tons,2530273.000,Tons,2441188.000,Tons,3229986.000,Tons,1941059.000,Tons,1152353.000,Tons,1233276.000,Tons,1082149.000,Tons,2760831.000,Tons
643,Russian Federation,699,India,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,143161.000,Tons,135033.000,Tons,0,,0,,451171.000,Tons,0,,487556.000,Tons,240522.000,Tons,110076.000,Tons,0,,0,,0,,145365.000,Tons,280527.000,Tons,2838512.000,Tons,2292731.000,Tons,2465346.000,Tons,937177.000,Tons,1921470.000,Tons
643,Russian Federation,642,Romania,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",2815142.000,Tons,2008475.000,Tons,3996573.000,Tons,4925781.000,Tons,3503304.000,Tons,3092736.000,Tons,2839994.000,Tons,1466449.000,Tons,2504103.000,Tons,1146574.000,Tons,1285830.000,Tons,1237263.000,Tons,660098.000,Tons,2197097.000,Tons,2986086.000,Tons,2490657.000,Tons,2895446.000,Tons,3151400.000,Tons,2221011.000,Tons,1727749.000,Tons
643,Russian Federation,100,Bulgaria,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",490537.000,Tons,489151.000,Tons,2410904.000,Tons,3508515.000,Tons,4837773.000,Tons,5339471.000,Tons,4060412.000,Tons,3820595.000,Tons,4316623.000,Tons,3251319.000,Tons,4288824.000,Tons,1157269.000,Tons,71803.000,Tons,2457890.000,Tons,4814671.000,Tons,3568235.000,Tons,3051293.000,Tons,3516225.000,Tons,2501997.000,Tons,1665649.000,Tons
643,Russian Federation,300,Greece,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",1179673.000,Tons,914463.000,Tons,1387220.000,Tons,2051320.000,Tons,2556251.000,Tons,1621138.000,Tons,1828190.000,Tons,2242393.000,Tons,1833220.000,Tons,1435424.000,Tons,3673788.000,Tons,4443994.000,Tons,2123683.000,Tons,1873352.000,Tons,1892630.000,Tons,1122246.000,Tons,1080653.000,Tons,2301210.000,Tons,1782307.000,Tons,1352723.000,Tons
643,Russian Federation,208,Denmark,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",1651631.000,Tons,158745.000,Tons,18115.000,Tons,303167.000,Tons,483975.000,Tons,0,,100065.000,Tons,1687143.000,Tons,918724.000,Tons,191254.000,Tons,487124.000,Tons,228021.000,Tons,1131990.000,Tons,520879.000,Tons,489866.000,Tons,1450564.000,Tons,609919.000,Tons,552383.000,Tons,1593814.000,Tons,1081268.000,Tons
643,Russian Federation,458,Malaysia,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,100.000,Tons,33335.000,Tons,1137557.000,Tons,1651002.000,Tons,354852.000,Tons,1613565.000,Tons,349171.000,Tons,648215.000,Tons,568733.000,Tons,400197.000,Tons,735842.000,Tons
643,Russian Federation,191,Croatia,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",1791552.000,Tons,1315391.000,Tons,2115518.000,Tons,1791297.000,Tons,1116831.000,Tons,1880763.000,Tons,2100522.000,Tons,1525253.000,Tons,1489989.000,Tons,1014450.000,Tons,360361.000,Tons,1460730.000,Tons,1656410.000,Tons,2097010.000,Tons,1462161.000,Tons,1604410.000,Tons,2034825.000,Tons,1552231.000,Tons,807614.000,Tons,679923.000,Tons
643,Russian Federation,662,Saint Lucia,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,79920.000,Tons,0,,0,,0,,0,,0,,0,,89877.000,Tons,0,,0,,0,,599538.000,Tons
643,Russian Federation,702,Singapore,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,81073.000,Tons,0,,138852.000,Tons,232947.000,Tons,0,,425600.000,Tons,370854.000,Tons,879134.000,Tons,336419.000,Tons,1298148.000,Tons,1428450.000,Tons,599629.000,Tons,569382.000,Tons,759294.000,Tons,533453.000,Tons,539544.000,Tons,0,,563609.000,Tons
643,Russian Federation,251,France,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",5007509.000,Tons,5660222.000,Tons,5530939.000,Tons,3131329.000,Tons,3343625.000,Tons,2865862.000,Tons,4836313.000,Tons,3095254.000,Tons,3349596.000,Tons,3449254.000,Tons,1926416.000,Tons,1008952.000,Tons,753211.000,Tons,876054.000,Tons,943037.000,Tons,1940834.000,Tons,1381904.000,Tons,1784887.000,Tons,1128408.000,Tons,393128.000,Tons
643,Russian Federation,752,Sweden,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",2327624.000,Tons,2722828.000,Tons,3967918.000,Tons,3729665.000,Tons,2380746.000,Tons,2297389.000,Tons,2639815.000,Tons,3391230.000,Tons,2543961.000,Tons,4029623.000,Tons,4837103.000,Tons,2865558.000,Tons,3847149.000,Tons,2642313.000,Tons,3693487.000,Tons,2006781.000,Tons,2901480.000,Tons,1617407.000,Tons,38239.000,Tons,200466.000,Tons
643,Russian Federation,554,New Zealand,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,190397.000,Tons,94619.000,Tons,0,,0,,400460.000,Tons,499468.000,Tons,891768.000,Tons,202620.000,Tons,200398.000,Tons,30039.000,Tons,350594.000,Tons,608293.000,Tons,107584.000,Tons
643,Russian Federation,764,Thailand,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,135959.000,Tons,0,,80992.000,Tons,162544.000,Tons,0,,94380.000,Tons,78983.000,Tons,1781415.000,Tons,1904425.000,Tons,960176.000,Tons,647214.000,Tons,1508701.000,Tons,493407.000,Tons,673189.000,Tons,554842.000,Tons,322299.000,Tons,300102.000,Tons,0,,96512.000,Tons
643,Russian Federation,860,Uzbekistan,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,25514.000,Tons,0,,0,,0,,0,,0,,0,,89909.000,Tons,40142.000,Tons,2446.000,Tons,103755.000,Tons,0,,10022.000,Tons,60441.000,Tons
