reporterCd,reporterLabel,partnerCd,partnerLabel,productCd,productLabel,2002,2002_unit,2003,2003_unit,2004,2004_unit,2005,2005_unit,2006,2006_unit,2007,2007_unit,2008,2008_unit,2009,2009_unit,2010,2010_unit,2011,2011_unit,2012,2012_unit,2013,2013_unit,2014,2014_unit,2015,2015_unit,2016,2016_unit,2017,2017_unit,2018,2018_unit,2019,2019_unit,2020,2020_unit,2021,2021_unit
643,Russian Federation,233,Estonia,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",2843586.000,Tons,1206669.000,Tons,21348.000,Tons,2307.000,Tons,2941.000,Tons,0,,0,,0,,0,,0,,995.000,Tons,129333.000,Tons,101753.000,Tons,510682.000,Tons,28842.000,Tons,1567.000,Tons,1843.000,Tons,434.000,Tons,0,,49060.000,Tons
643,Russian Federation,344,"Hong Kong, China",2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,99997.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,186990.000,Tons,2011.000,Tons
643,Russian Federation,398,Kazakhstan,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",2706824.000,Tons,2696349.000,Tons,3153251.000,Tons,3917921.000,Tons,5704527.000,Tons,6872003.000,Tons,7212443.000,Tons,6302178.000,Tons,0,,0,,6420280.000,Tons,7583337.000,Tons,500964.000,Tons,158338.000,Tons,3405.000,Tons,52403.000,Tons,21990.000,Tons,26135.000,Tons,24840.000,Tons,492.000,Tons
643,Russian Federation,056,Belgium,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",921291.000,Tons,130231.000,Tons,751056.000,Tons,880388.000,Tons,0,,439195.000,Tons,892305.000,Tons,1977287.000,Tons,411630.000,Tons,1092552.000,Tons,100173.000,Tons,0,,259986.000,Tons,34140.000,Tons,0,,0,,0,,50112.000,Tons,0,,153.000,Tons
643,Russian Federation,012,Algeria,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,100797.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,
643,Russian Federation,031,Azerbaijan,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,97649.000,Tons,0,,64039.000,Tons,268614.000,Tons,64575.000,Tons,0,
643,Russian Federation,036,Australia,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,32367.000,Tons,0,,0,,0,,0,,0,,0,,0,
643,Russian Federation,040,Austria,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,1344970.000,Tons,1587714.000,Tons,263729.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,40.000,Tons,0,,0,,0,,0,
643,Russian Federation,044,Bahamas,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,1759.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
643,Russian Federation,060,Bermuda,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",52400.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
643,Russian Federation,070,Bosnia and Herzegovina,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",90000.000,Tons,134409.000,Tons,0,,0,,0,,0,,0,,261612.000,Tons,553565.000,Tons,705316.000,Tons,680325.000,Tons,792409.000,Tons,655330.000,Tons,404798.000,Tons,0,,0,,0,,0,,0,,0,
643,Russian Federation,076,Brazil,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",139791.000,Tons,0,,0,,0,,0,,0,,0,,0,,60236.000,Tons,0,,177087.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,
643,Russian Federation,092,British Virgin Islands,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",10917908.000,Tons,8710998.000,Tons,3046595.000,Tons,3515020.000,Tons,1691318.000,Tons,979414.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
643,Russian Federation,096,Brunei Darussalam,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,238446.000,Tons,0,
643,Russian Federation,104,Myanmar,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,139927.000,Tons,0,,0,
643,Russian Federation,124,Canada,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,728244.000,Tons,861606.000,Tons,104738.000,Tons,100201.000,Tons,225205.000,Tons,734426.000,Tons,840574.000,Tons,906079.000,Tons,400399.000,Tons,0,,0,,0,,0,,0,,434646.000,Tons,199924.000,Tons,947014.000,Tons,0,,0,
643,Russian Federation,170,Colombia,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,239636.000,Tons,758489.000,Tons,206914.000,Tons,54958.000,Tons,0,,0,
643,Russian Federation,192,Cuba,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,100064.000,Tons,99937.000,Tons,0,,0,,0,
643,Russian Federation,196,Cyprus,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",4272931.000,Tons,16061492.000,Tons,16864101.000,Tons,6671693.000,Tons,3180939.000,Tons,2676726.000,Tons,0,,5714.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
643,Russian Federation,268,Georgia,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,3651.000,Tons,0,,0,,0,,2899.000,Tons,0,,1787.000,Tons,0,,0,,0,,0,
643,Russian Federation,292,Gibraltar,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",77488.000,Tons,611551.000,Tons,2123151.000,Tons,774433.000,Tons,0,,0,,0,,0,,0,,59966.000,Tons,0,,100036.000,Tons,0,,100256.000,Tons,100156.000,Tons,0,,0,,0,,0,,0,
643,Russian Federation,352,Iceland,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,2889.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
643,Russian Federation,360,Indonesia,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,209821.000,Tons,501191.000,Tons,0,,181103.000,Tons,0,,94196.000,Tons,94944.000,Tons,0,,0,,0,,0,
643,Russian Federation,364,"Iran, Islamic Republic of",2709,"Petroleum oils and oils obtained from bituminous minerals, crude",3517.000,Tons,961647.000,Tons,2431394.000,Tons,320619.000,Tons,180006.000,Tons,118058.000,Tons,500.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
643,Russian Federation,372,Ireland,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",190248.000,Tons,2469028.000,Tons,697815.000,Tons,708010.000,Tons,578597.000,Tons,463076.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
643,Russian Federation,376,Israel,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",1649507.000,Tons,2838637.000,Tons,1667424.000,Tons,439583.000,Tons,439171.000,Tons,440820.000,Tons,42556.000,Tons,0,,660237.000,Tons,0,,0,,0,,134974.000,Tons,0,,0,,0,,0,,0,,455830.000,Tons,0,
643,Russian Federation,408,"Korea, Democratic People's Republic of",2709,"Petroleum oils and oils obtained from bituminous minerals, crude",124959.000,Tons,0,,56.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,165.000,Tons,0,,0,,0,,0,
643,Russian Federation,417,Kyrgyzstan,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,4714.000,Tons,45235.000,Tons,135790.000,Tons,19273.000,Tons,14665.000,Tons,0,,0,,0,,2822.000,Tons,1273.000,Tons,0,,0,,1500.000,Tons,62.000,Tons,1937.000,Tons,0,
643,Russian Federation,428,Latvia,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",204456.000,Tons,2114886.000,Tons,1866268.000,Tons,181959.000,Tons,845684.000,Tons,1229916.000,Tons,892356.000,Tons,302011.000,Tons,60.000,Tons,100287.000,Tons,0,,503.000,Tons,43040.000,Tons,101138.000,Tons,36017.000,Tons,0,,100006.000,Tons,400159.000,Tons,0,,0,
643,Russian Federation,434,"Libya, State of",2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,80006.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,
643,Russian Federation,442,Luxembourg,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",142100.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
643,Russian Federation,470,Malta,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,145112.000,Tons,4991.000,Tons,0,,0,,0,,0,,277129.000,Tons,0,,0,,0,,0,,0,,134979.000,Tons,100428.000,Tons,0,,131389.000,Tons,0,,32199.000,Tons,0,
643,Russian Federation,480,Mauritius,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,1047.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
643,Russian Federation,490,Chinese Taipei,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",273499.000,Tons,270637.000,Tons,224291.000,Tons,0,,0,,0,,0,,0,,200025.000,Tons,0,,197536.000,Tons,200008.000,Tons,200189.000,Tons,316920.000,Tons,0,,0,,0,,0,,0,,0,
643,Russian Federation,496,Mongolia,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",13381.000,Tons,15110.000,Tons,3309.000,Tons,0,,0,,0,,0,,0,,0,,673.000,Tons,693.000,Tons,0,,0,,1413.000,Tons,1039.000,Tons,60.000,Tons,0,,0,,0,,0,
643,Russian Federation,504,Morocco,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",279839.000,Tons,246086.000,Tons,838023.000,Tons,536294.000,Tons,0,,443036.000,Tons,0,,375449.000,Tons,140041.000,Tons,240318.000,Tons,675168.000,Tons,580644.000,Tons,500523.000,Tons,99980.000,Tons,0,,0,,0,,0,,0,,0,
643,Russian Federation,531,Curaçao,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,100106.000,Tons,0,,0,,1081413.000,Tons,100115.000,Tons,0,,0,
643,Russian Federation,533,Aruba,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,214931.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,10313.000,Tons,0,,0,,0,,0,
643,Russian Federation,579,Norway,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",71225.000,Tons,110506.000,Tons,252820.000,Tons,347198.000,Tons,274510.000,Tons,101594.000,Tons,528903.000,Tons,1027969.000,Tons,308046.000,Tons,418522.000,Tons,504765.000,Tons,64291.000,Tons,117140.000,Tons,460691.000,Tons,226626.000,Tons,397312.000,Tons,222466.000,Tons,323102.000,Tons,156731.000,Tons,0,
643,Russian Federation,591,Panama,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",200981.000,Tons,1752.000,Tons,0,,0,,0,,0,,387393.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
643,Russian Federation,604,Peru,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,198886.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
643,Russian Federation,608,Philippines,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,96574.000,Tons,0,,0,,0,,0,,0,,271576.000,Tons,829277.000,Tons,1395640.000,Tons,1215615.000,Tons,1479459.000,Tons,1199464.000,Tons,594302.000,Tons,208642.000,Tons,66154.000,Tons,200374.000,Tons,200103.000,Tons,424800.000,Tons,0,
643,Russian Federation,620,Portugal,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",279008.000,Tons,143316.000,Tons,300403.000,Tons,0,,0,,0,,0,,0,,0,,0,,497474.000,Tons,344808.000,Tons,0,,545292.000,Tons,1798251.000,Tons,2315818.000,Tons,1442349.000,Tons,1102546.000,Tons,0,,0,
643,Russian Federation,704,Viet Nam,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,109252.000,Tons,0,,0,,0,,0,,0,,0,
643,Russian Federation,710,South Africa,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",256893.000,Tons,0,,0,,0,,10007.000,Tons,0,,0,,400448.000,Tons,0,,0,,140309.000,Tons,0,,0,,0,,0,,0,,0,,0,,140311.000,Tons,0,
643,Russian Federation,757,Switzerland,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",5399663.000,Tons,4415500.000,Tons,1809375.000,Tons,4997779.000,Tons,2806208.000,Tons,5317898.000,Tons,3671.000,Tons,0,,2650.000,Tons,0,,300.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,
643,Russian Federation,762,Tajikistan,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,458.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
643,Russian Federation,780,Trinidad and Tobago,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,700772.000,Tons,1409067.000,Tons,100068.000,Tons,530566.000,Tons,215714.000,Tons,996800.000,Tons,500239.000,Tons,705605.000,Tons,2477255.000,Tons,1807953.000,Tons,1073027.000,Tons,0,,0,,0,
643,Russian Federation,784,United Arab Emirates,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,37678.000,Tons,32487.000,Tons,0,
643,Russian Federation,795,Turkmenistan,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.000,Tons,0,,0,,0,,0,
643,Russian Federation,804,Ukraine,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",16258080.000,Tons,19408860.000,Tons,19091087.000,Tons,14793237.000,Tons,10662356.000,Tons,10304838.000,Tons,9385844.000,Tons,8633291.000,Tons,5958878.000,Tons,4653243.000,Tons,729199.000,Tons,401460.000,Tons,319653.000,Tons,123.000,Tons,4404.000,Tons,10631.000,Tons,607.000,Tons,0,,0,,0,
643,Russian Federation,818,Egypt,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,1063840.000,Tons,121864.000,Tons,268303.000,Tons,0,,43648.000,Tons,0,,0,,0,,0,,139966.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,
643,Russian Federation,849,United States Minor Outlying Islands,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,84808.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
643,Russian Federation,858,Uruguay,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",231972.000,Tons,1001601.000,Tons,417054.000,Tons,287922.000,Tons,0,,0,,0,,414351.000,Tons,0,,0,,187673.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,
643,Russian Federation,891,Serbia and Montenegro,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",220072.000,Tons,80134.000,Tons,422789.000,Tons,5242.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
643,Russian Federation,899,Area Nes,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,95955.000,Tons,0,,0,
