reporterCd,reporterLabel,partnerCd,partnerLabel,productCd,productLabel,2002,2002_unit,2003,2003_unit,2004,2004_unit,2005,2005_unit,2006,2006_unit,2007,2007_unit,2008,2008_unit,2009,2009_unit,2010,2010_unit,2011,2011_unit,2012,2012_unit,2013,2013_unit,2014,2014_unit,2015,2015_unit,2016,2016_unit,2017,2017_unit,2018,2018_unit,2019,2019_unit,2020,2020_unit,2021,2021_unit,2022,2022_unit,2023,2023_unit,2024,2024_unit,2025,2025_unit
276,Germany,000,World,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",1041677.735,Tons,442179.000,Tons,457857.065,Tons,276644.953,Tons,166235.000,Tons,374162.000,Tons,174814.660,Tons,,Mixed,552877.000,Tons,115979.000,Tons,178662.000,Tons,309441.000,Tons,436711.425,Tons,,Mixed,,Mixed,,Mixed,,Mixed,,Mixed,47275.675,Tons,,Mixed,,Mixed,,Mixed,,Mixed,,Mixed
276,Germany,300,Greece,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",50.000,Tons,46.000,Tons,0.000,Tons,0,,0,,3.000,Tons,0,,0.000,Tons,0,,0,,0,,0,,0,,0,,0,,6.127,Tons,2.746,Tons,6.015,Tons,0,,0,,0,,0,,0,,31762.000,Tons
276,Germany,056,Belgium,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",91793.000,Tons,4.000,Tons,4.000,Tons,29244.000,Tons,87839.000,Tons,103257.000,Tons,87627.000,Tons,61359.000,Tons,9832.000,Tons,6.000,Tons,2.000,Tons,7.000,Tons,7.000,Tons,101.000,Tons,4.000,Tons,273.000,Tons,1496.000,Tons,115.000,Tons,16.000,Tons,442.000,Tons,112.000,Tons,36.000,Tons,1504.000,Tons,15363.000,Tons
276,Germany,528,Netherlands,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",551469.000,Tons,269966.000,Tons,324837.000,Tons,41617.000,Tons,55504.000,Tons,34455.000,Tons,0,,2.000,Tons,34488.000,Tons,15456.000,Tons,102048.000,Tons,167336.000,Tons,99162.000,Tons,137768.000,Tons,78383.000,Tons,20910.000,Tons,120765.000,Tons,32614.000,Tons,762.000,Tons,399201.000,Tons,139464.000,Tons,179.000,Tons,174203.000,Tons,5483.000,Tons
276,Germany,842,United States of America,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,85184.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,20.000,Cubic meters,0,,4.000,Cubic meters,0,,0,,0,,4.000,Cubic meters,0,,5022.000,Cubic meters
276,Germany,040,Austria,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,3704.000,Tons,3926.000,Tons,4055.000,Tons,3397.000,Tons,2990.000,Tons,22942.000,Tons,2105.000,Tons,9339.000,Tons,7853.000,Tons,8925.000,Tons,9917.000,Tons,1781.000,Tons,3262.000,Tons,2683.000,Tons,2487.000,Tons,764.000,Tons,386.000,Tons,737.000,Tons,3413.000,Tons,3278.000,Tons,2890.000,Tons
276,Germany,381,Italy,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",57.000,Tons,12.000,Tons,6.000,Tons,3.000,Tons,4.000,Tons,117.000,Tons,296.000,Tons,232.000,Tons,6.000,Tons,0.000,Tons,130.000,Tons,6.000,Tons,1.000,Tons,1.000,Tons,411.000,Tons,15.000,Tons,230.000,Tons,99.000,Tons,72.000,Tons,143.000,Tons,200.000,Tons,67.000,Tons,13702.000,Tons,194.000,Tons
276,Germany,124,Canada,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,3.000,Tons,0,,0,,0,,0,,2.000,Tons,0,,0,,24.000,Tons,2.000,Tons,0,,8.000,Cubic meters,1.000,Cubic meters,0,,0.000,Cubic meters,5.000,Cubic meters,0,,4.000,Cubic meters,0.000,Cubic meters,8.000,Cubic meters,3.000,Cubic meters,40.000,Cubic meters
276,Germany,036,Australia,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,7.000,Cubic meters
276,Germany,251,France,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",24850.000,Tons,1791.000,Tons,31.000,Tons,55.000,Tons,45.000,Tons,17.000,Tons,13.000,Tons,73.000,Tons,185002.000,Tons,59754.000,Tons,66001.000,Tons,33893.000,Tons,29959.000,Tons,57181.000,Tons,26.000,Tons,87234.000,Tons,30.000,Tons,11.000,Tons,42.000,Tons,48.000,Tons,39.000,Tons,1208.000,Tons,2.000,Tons,1.000,Tons
276,Germany,024,Angola,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",,,,,0,,0,,0,,0,,0.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
276,Germany,031,Azerbaijan,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3.779,Tons,3.776,Tons,0,,0,,0,,0.000,Tons,0,,0,,0,
276,Germany,032,Argentina,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
276,Germany,068,"Bolivia, Plurinational State of",2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,
276,Germany,076,Brazil,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",139255.000,Tons,0,,0,,0,,0,,55855.000,Tons,0,,0,,0,,0,,0.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
276,Germany,100,Bulgaria,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1.000,Tons,0.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
276,Germany,144,Sri Lanka,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0.000,Tons,3.000,Tons,1.000,Tons,2.000,Tons,0,,0.000,Tons,0.000,Tons,0,,14.000,Tons,0.000,Tons,0.000,Tons,0.000,Tons,0,,,,0,,0,,0,,0,,0,,0,,0,
276,Germany,152,Chile,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
276,Germany,156,China,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",2.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
276,Germany,203,Czech Republic,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",41.000,Tons,0.000,Tons,2.000,Tons,3.000,Tons,198.000,Tons,6.000,Tons,5.000,Tons,2.000,Tons,99131.000,Tons,1.000,Tons,0.000,Tons,5.000,Tons,5.000,Tons,0,,6.000,Tons,13.000,Tons,0.000,Tons,0.000,Tons,0.000,Tons,0.000,Tons,4.000,Tons,0.000,Tons,0.000,Tons,0.000,No quantity
276,Germany,208,Denmark,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",2.000,Tons,0.000,Tons,0,,1.000,Tons,0.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0.000,Tons,0,,0,,1.000,Tons,0,,0,,0,,0,,0,,0,,0,
276,Germany,233,Estonia,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,2.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
276,Germany,234,Faroe Islands,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0.000,Tons,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
276,Germany,246,Finland,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",78468.000,Tons,0,,1.000,Tons,0,,0,,0,,0,,0.000,Tons,0,,0,,0,,0,,0,,0,,0,,896.000,Tons,0,,7.000,Tons,0,,0,,0,,0,,0,,0,
276,Germany,320,Guatemala,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,2.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
276,Germany,348,Hungary,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,8.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,26.000,Tons,0,,0,,0,,0,,0,,0,,6.000,Tons,0,,0,,0,
276,Germany,352,Iceland,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.000,Tons,0,,0.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0.000,Tons
276,Germany,360,Indonesia,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0.000,Tons,0,,0,,1.000,Tons,0,,0,,0,,0.000,Tons,0.000,Tons,0.000,Tons,0,,0,,0,,0,,0,,0,
276,Germany,372,Ireland,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",156.000,Tons,0,,0,,41.000,Tons,0,,175778.000,Tons,82645.000,Tons,65.000,Tons,82354.000,Tons,14.000,Tons,5.000,Tons,10.000,Tons,751.000,Tons,1204.000,Tons,2528.000,Tons,3751.000,Tons,1456.000,Tons,1.000,Tons,2.000,Tons,0.000,Tons,0,,0,,0.000,Tons,0.000,Tons
276,Germany,376,Israel,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,93404.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,
276,Germany,398,Kazakhstan,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.000,Tons,0,,0,,0,,0,,0,
276,Germany,404,Kenya,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",1.000,Tons,0,,0,,0,,0,,0,,1.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
276,Germany,410,"Korea, Republic of",2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.000,Tons,0,,0,,0,,0,,0,,0,,0,
276,Germany,442,Luxembourg,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",15.000,Tons,1.000,Tons,2.213,Tons,1.000,Tons,1.000,Tons,0.000,Tons,0,,0.000,Tons,1.000,Tons,2.000,Tons,2.000,Tons,0.000,Tons,0.000,Tons,2.000,Tons,0.000,Tons,0.200,Tons,2.000,Tons,21.332,Tons,6.000,Tons,8.000,Tons,9.000,Tons,3.000,Tons,1.000,Tons,0.000,Tons
276,Germany,454,Malawi,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
276,Germany,470,Malta,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,1.000,Tons,0,,0,,0,,0,,0,,0,,0,,0.000,Tons,0,,0,,0,,0,,0.000,Tons,0,,0.000,Tons,0,,0,,0,,0,,0,,0,,0,
276,Germany,480,Mauritius,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,2.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
276,Germany,508,Mozambique,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.000,Tons,0,
276,Germany,512,Oman,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.000,Tons,0,,0,
276,Germany,516,Namibia,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,12.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.000,Tons,0,,0,,0,
276,Germany,554,New Zealand,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2.000,Tons,0,,0,,0,,1.000,Tons,0.000,Tons,0,,0.000,Tons,0,,0,,0,,0,,0,,0.000,Tons
276,Germany,600,Paraguay,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.425,Tons,0,,0,,0,,0.000,Tons,0,,0,,0,,0,,0,,0,,0,
276,Germany,604,Peru,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.000,Tons,0.000,Tons,4.000,Tons,4.000,Tons,0,,0,,0,,0,,0,,0,,0,
276,Germany,608,Philippines,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.000,Tons,0,,0,,0,,0,,0,,0,
276,Germany,616,Poland,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",115600.000,Tons,112287.000,Tons,4.000,Tons,0.000,Tons,0.000,Tons,10.000,Tons,224.000,Tons,482.000,Tons,345.000,Tons,613.000,Tons,569.000,Tons,0.000,Tons,0.000,Tons,10.000,Tons,0.000,Tons,3.000,Tons,0,,3.000,Tons,0,,0,,0,,0.000,Tons,0,,0,
276,Germany,620,Portugal,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,81483.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,99705.000,Tons,297351.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
276,Germany,642,Romania,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,5.000,Tons,2.000,Tons,1.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
276,Germany,699,India,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,9.000,Tons,0,,0,,0,,0,,0,,0,,0.000,Tons,0,,0,
276,Germany,702,Singapore,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.000,Tons,0,,0,,0,,0,,0.000,Tons,0.000,Tons,0.000,Tons,0,,0.000,Tons,0,,0,,0,,0,
276,Germany,703,Slovakia,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0.000,Tons,0,,0,,0,,1.000,Tons,0.000,Tons,994.000,Tons,1.000,Tons,0.000,Tons,2.000,Tons,0,,0,,0,,0,,0.000,No quantity,0.000,Tons,0.000,Tons,0,,0,,0,,0,
276,Germany,705,Slovenia,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,1.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
276,Germany,710,South Africa,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,43.000,Tons,0,,0.000,Tons,0.000,Tons,0,,0,,0,,0,,0,,0,
276,Germany,724,Spain,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,100.000,Tons,363.000,Tons,544.000,Tons,593.000,Tons,0.000,No quantity,520.000,Tons,582.000,Tons,534.000,Tons,608.000,Tons,542.000,Tons,535.000,Tons,507.000,Tons,546.000,Tons,526.000,Tons,554.000,Tons,45606.675,Tons,430.000,Tons,551.000,Tons,525.000,Tons,542.000,Tons,0.000,No quantity
276,Germany,752,Sweden,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,12813.000,Tons,51312.000,Tons,116412.000,Tons,17405.000,Tons,40.000,Tons,0,,0,,0,,0,,0,,0,,6.000,Tons,11.000,Tons,10.000,Tons,0,,84192.000,Tons,1.000,Tons,3.000,Tons,1.000,Tons,20.000,Tons,0,,33822.000,Tons,0,
276,Germany,757,Switzerland,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",39775.000,Tons,45171.000,Tons,0,,0,,0.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
276,Germany,800,Uganda,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,240.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
276,Germany,818,Egypt,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",5.735,Tons,0,,0,,0,,0.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
276,Germany,826,United Kingdom,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",5.000,Tons,0,,0,,0,,643.000,Tons,0,,0,,0,,118242.000,Tons,36398.000,Tons,0,,0,,0,,0,,0,,0,,1.571,Tons,0,,0,,3.000,Tons,0,,0,,0,,0,
276,Germany,834,"Tanzania, United Republic of",2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.000,Tons,0,,0,
276,Germany,858,Uruguay,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,
276,Germany,008,Albania,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0.000,Tons,1.000,Tons,0,,0,,0.000,Tons,0.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,
276,Germany,012,Algeria,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0.000,Tons,0,,0,,0,,0,,0.000,Tons,0,,0,,0.324,Tons,,,,,,,,,,,,,0,,,
276,Germany,048,Bahrain,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3.000,Tons,0,,1.000,Tons,2.000,Tons,0,,0,,0,,0,,0,,0,,,
276,Germany,050,Bangladesh,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0.000,Tons,0,,0,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
276,Germany,072,Botswana,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,17.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,
276,Germany,120,Cameroon,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,1.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.000,Tons,0,,0,,0,,0.000,Tons,0,,0,,0,,0,,0,,0,,0,,,
276,Germany,178,Congo,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",,,,,,,,,,,0,,0,,0,,0,,0,,0.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,
276,Germany,231,Ethiopia,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,1.000,Tons,0,,0,,1.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,
276,Germany,270,Gambia,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,3.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,
276,Germany,275,"Palestine, State of",2709,"Petroleum oils and oils obtained from bituminous minerals, crude",,,,,,,,,,,2.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,
276,Germany,288,Ghana,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4.000,Tons,0,,0,,0,,0,,0,,0,,0,,,,0,,0,,0,,0,,,
276,Germany,340,Honduras,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.000,Tons,0,,0,,0.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,,
276,Germany,418,Lao People's Democratic Republic,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2.000,Tons,0,,0,,0,,,,,
276,Germany,422,Lebanon,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",71.000,Tons,80.000,Tons,171.852,Tons,267.953,Tons,0.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,7.000,Tons,7.000,Tons,0,,0,,,
276,Germany,499,Montenegro,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",,,,,,,,,0,,0,,0.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,
276,Germany,566,Nigeria,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",62.000,Tons,0,,,,,,0,,0,,0,,0,,0,,54.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,
276,Germany,634,Qatar,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0,,0,,0.000,Tons,0,,0,,0,,0.000,Tons,,,0,,0,,0,,0,,0,,0,,9953.000,Tons,12977.000,Tons,,
276,Germany,643,Russian Federation,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,0,,0,,0,,0.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,
276,Germany,729,Sudan,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",,,,,,,,,,,,,,,,,,,,,0,,0,,0,,8.000,Tons,11.000,Tons,0,,0,,,,,,,,,,,,,,,
276,Germany,736,Sudan (before 2012),2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0,,0,,0,,0,,64.000,Tons,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,Germany,784,United Arab Emirates,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",,,,,,,2.000,Tons,,,0.000,Tons,1.000,Tons,,,,,,,0,,0.000,Tons,0,,0,,0,,0,,0,,5.000,Tons,0,,79.000,Tons,0.000,Tons,0,,0,,,
276,Germany,788,Tunisia,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",0.000,Tons,0.000,Tons,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.000,Tons,0,,0,,0,,,
276,Germany,887,Yemen,2709,"Petroleum oils and oils obtained from bituminous minerals, crude",,,,,0,,0,,0,,0,,7.660,Tons,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,0,,0,,,
